,Unnamed: 0,routeCode,From,To,direction,startTime,duration,endTime
831,831,117,DhayariMarutiMandir,Swargate,1,21:0,45,21:45
832,832,118,Swargate,VenutaiChavanCollege,0,9:0,35,9:35
833,833,118,Swargate,VenutaiChavanCollege,0,18:0,35,18:34
834,834,118,VenutaiChavanCollege,Swargate,1,9:0,35,9:35
835,835,118,VenutaiChavanCollege,Swargate,1,18:0,35,18:34
836,836,118,VenutaiChavanCollege,Swargate,1,21:0,35,21:34
837,837,119,MaNaPa,Alandi,0,7:43,70,8:53
838,838,119,MaNaPa,Alandi,0,11:34,70,12:44
839,839,119,MaNaPa,Alandi,0,14:8,70,15:18
840,840,119,MaNaPa,Alandi,0,16:33,70,17:43
841,841,119,MaNaPa,Alandi,0,20:22,70,21:32
842,842,119,MaNaPa,Alandi,0,24:0,70,25:10
843,843,119,Alandi,MaNaPa,1,3:0,70,4:10
844,844,119,Alandi,MaNaPa,1,6:0,70,7:10
845,845,119,Alandi,MaNaPa,1,7:38,70,8:48
846,846,119,Alandi,MaNaPa,1,11:22,70,12:32
847,847,119,Alandi,MaNaPa,1,14:0,70,15:9
848,848,119,Alandi,MaNaPa,1,16:28,70,17:38
849,849,119,Alandi,MaNaPa,1,17:57,70,19:7
850,850,119,Alandi,MaNaPa,1,20:11,70,21:21
851,851,119,Alandi,MaNaPa,1,24:0,70,25:10
852,852,120,MaNaPa,IndooranceSystem,0,9:0,100,10:39
853,853,120,MaNaPa,IndooranceSystem,0,11:54,100,13:34
854,854,120,MaNaPa,IndooranceSystem,0,13:48,100,15:28
855,855,120,MaNaPa,IndooranceSystem,0,16:30,100,18:10
856,856,120,MaNaPa,IndooranceSystem,0,18:0,100,19:40
857,857,120,MaNaPa,IndooranceSystem,0,20:30,100,22:10
858,858,120,MaNaPa,IndooranceSystem,0,24:0,100,25:40
859,859,120,IndooranceSystem,MaNaPa,1,6:0,100,7:40
860,860,120,IndooranceSystem,MaNaPa,1,9:0,100,10:39
861,861,120,IndooranceSystem,MaNaPa,1,11:34,100,13:14
862,862,120,IndooranceSystem,MaNaPa,1,13:41,100,15:21
863,863,120,IndooranceSystem,MaNaPa,1,16:25,100,18:5
864,864,120,IndooranceSystem,MaNaPa,1,17:51,100,19:31
865,865,120,IndooranceSystem,MaNaPa,1,20:18,100,21:58
866,866,120,IndooranceSystem,MaNaPa,1,24:0,100,25:40
867,867,121,MaNaPa,Bhosari,0,3:0,100,4:40
868,868,121,MaNaPa,Bhosari,0,6:0,100,7:40
869,869,121,MaNaPa,Bhosari,0,7:38,100,9:18
870,870,121,MaNaPa,Bhosari,0,11:22,100,13:2
871,871,121,MaNaPa,Bhosari,0,14:0,100,15:39
872,872,121,MaNaPa,Bhosari,0,16:28,100,18:8
873,873,121,MaNaPa,Bhosari,0,17:57,100,19:37
874,874,121,MaNaPa,Bhosari,0,20:11,100,21:51
875,875,121,MaNaPa,Bhosari,0,24:0,100,25:40
876,876,121,Bhosari,MaNaPa,1,3:0,50,3:50
877,877,121,Bhosari,MaNaPa,1,6:0,50,6:49
878,878,121,Bhosari,MaNaPa,1,7:38,50,8:28
879,879,121,Bhosari,MaNaPa,1,11:22,50,12:12
880,880,121,Bhosari,MaNaPa,1,14:0,50,14:50
881,881,121,Bhosari,MaNaPa,1,16:28,50,17:18
882,882,121,Bhosari,MaNaPa,1,17:57,50,18:47
883,883,121,Bhosari,MaNaPa,1,20:11,50,21:1
884,884,121,Bhosari,MaNaPa,1,24:0,50,24:49
885,885,122,MaNaPa,Chinchwadgaon,0,3:0,60,4:0
886,886,122,MaNaPa,Chinchwadgaon,0,6:0,60,7:0
887,887,122,MaNaPa,Chinchwadgaon,0,7:38,60,8:38
888,888,122,MaNaPa,Chinchwadgaon,0,11:22,60,12:22
889,889,122,MaNaPa,Chinchwadgaon,0,14:0,60,15:0
890,890,122,MaNaPa,Chinchwadgaon,0,16:28,60,17:28
891,891,122,MaNaPa,Chinchwadgaon,0,17:57,60,18:57
892,892,122,MaNaPa,Chinchwadgaon,0,20:11,60,21:11
893,893,122,MaNaPa,Chinchwadgaon,0,24:0,60,25:0
894,894,122,Chinchwadgaon,MaNaPa,1,8:43,60,9:43
895,895,122,Chinchwadgaon,MaNaPa,1,12:0,60,13:0
896,896,122,Chinchwadgaon,MaNaPa,1,15:0,60,16:0
897,897,122,Chinchwadgaon,MaNaPa,1,17:15,60,18:15
898,898,122,Chinchwadgaon,MaNaPa,1,21:0,60,22:0
899,899,123,MaNaPa,BhaktiShakti,0,9:0,60,10:0
900,900,123,MaNaPa,BhaktiShakti,0,12:0,60,13:0
901,901,123,MaNaPa,BhaktiShakti,0,15:0,60,16:0
902,902,123,MaNaPa,BhaktiShakti,0,17:25,60,18:25
903,903,123,MaNaPa,BhaktiShakti,0,21:0,60,22:0
904,904,123,BhaktiShakti,MaNaPa,1,3:0,60,4:0
905,905,123,BhaktiShakti,MaNaPa,1,6:0,60,7:0
906,906,123,BhaktiShakti,MaNaPa,1,7:38,60,8:38
907,907,123,BhaktiShakti,MaNaPa,1,11:22,60,12:22
908,908,123,BhaktiShakti,MaNaPa,1,14:0,60,15:0
909,909,123,BhaktiShakti,MaNaPa,1,16:28,60,17:28
910,910,123,BhaktiShakti,MaNaPa,1,17:57,60,18:57
911,911,123,BhaktiShakti,MaNaPa,1,20:11,60,21:11
912,912,123,BhaktiShakti,MaNaPa,1,24:0,60,25:0
913,913,125,Bopkhel,DapodiMantriNiketan,0,9:0,50,9:50
914,914,125,Bopkhel,DapodiMantriNiketan,0,18:0,50,18:49
915,915,125,DapodiMantriNiketan,Bopkhel,1,9:0,50,9:50
916,916,125,DapodiMantriNiketan,Bopkhel,1,12:0,50,12:50
917,917,125,DapodiMantriNiketan,Bopkhel,1,15:0,50,15:50
918,918,125,DapodiMantriNiketan,Bopkhel,1,17:34,50,18:24
919,919,125,DapodiMantriNiketan,Bopkhel,1,21:0,50,21:49
920,920,126,Vishrantwadi,Pimplenilakh,0,8:38,55,9:33
921,921,126,Vishrantwadi,Pimplenilakh,0,12:0,55,12:54
922,922,126,Vishrantwadi,Pimplenilakh,0,15:0,55,15:54
923,923,126,Vishrantwadi,Pimplenilakh,0,17:15,55,18:10
924,924,126,Vishrantwadi,Pimplenilakh,0,21:0,55,21:55
925,925,126,Pimplenilakh,Vishrantwadi,1,9:0,55,9:54
926,926,126,Pimplenilakh,Vishrantwadi,1,12:0,55,12:54
927,927,126,Pimplenilakh,Vishrantwadi,1,15:0,55,15:54
928,928,126,Pimplenilakh,Vishrantwadi,1,18:0,55,18:55
929,929,126,Pimplenilakh,Vishrantwadi,1,21:0,55,21:55
930,930,128,MaNaPa,Bopkhel,0,9:0,60,10:0
931,931,128,MaNaPa,Bopkhel,0,18:0,60,19:0
932,932,128,Bopkhel,MaNaPa,1,3:0,60,4:0
933,933,128,Bopkhel,MaNaPa,1,6:0,60,7:0
934,934,128,Bopkhel,MaNaPa,1,7:38,60,8:38
935,935,128,Bopkhel,MaNaPa,1,11:22,60,12:22
936,936,128,Bopkhel,MaNaPa,1,14:0,60,15:0
937,937,128,Bopkhel,MaNaPa,1,16:28,60,17:28
938,938,128,Bopkhel,MaNaPa,1,17:57,60,18:57
939,939,128,Bopkhel,MaNaPa,1,20:11,60,21:11
940,940,128,Bopkhel,MaNaPa,1,24:0,60,25:0
941,941,130,Yewalewadi,Shivajinagar,0,15:0,60,16:0
942,942,130,Yewalewadi,Shivajinagar,0,18:0,60,19:0
943,943,130,Shivajinagar,Yewalewadi,1,9:0,60,10:0
944,944,130,Shivajinagar,Yewalewadi,1,12:0,60,13:0
945,945,130,Shivajinagar,Yewalewadi,1,13:57,60,14:57
946,946,130,Shivajinagar,Yewalewadi,1,16:30,60,17:30
947,947,130,Shivajinagar,Yewalewadi,1,18:0,60,19:0
948,948,130,Shivajinagar,Yewalewadi,1,20:15,60,21:15
949,949,130,Shivajinagar,Yewalewadi,1,24:0,60,25:0
950,950,134,PuneStation,Vidyanagar,0,18:0,35,18:34
951,951,134,Vidyanagar,PuneStation,1,18:0,35,18:34
952,952,135,PuneStation,Wadebolhai,0,9:0,60,10:0
953,953,135,PuneStation,Wadebolhai,0,12:0,60,13:0
954,954,135,PuneStation,Wadebolhai,0,15:0,60,16:0
955,955,135,PuneStation,Wadebolhai,0,17:43,60,18:43
956,956,135,PuneStation,Wadebolhai,0,21:0,60,22:0
957,957,136,PuneStation,Vadegaon,0,9:0,70,10:9
958,958,136,PuneStation,Vadegaon,0,18:0,70,19:10
959,959,136,PuneStation,Vadegaon,0,21:0,70,22:10
960,960,139,Shewalwadi,BhaktiShakti,0,9:0,105,10:45
961,961,139,Shewalwadi,BhaktiShakti,0,12:0,105,13:45
962,962,139,Shewalwadi,BhaktiShakti,0,14:2,105,15:47
963,963,139,Shewalwadi,BhaktiShakti,0,16:40,105,18:25
964,964,139,Shewalwadi,BhaktiShakti,0,21:0,105,22:45
965,965,139,Shewalwadi,BhaktiShakti,0,24:0,105,25:45
966,966,139,BhaktiShakti,Shewalwadi,1,12:0,105,13:45
967,967,139,BhaktiShakti,Shewalwadi,1,15:0,105,16:45
968,968,139,BhaktiShakti,Shewalwadi,1,17:38,105,19:23
969,969,139,BhaktiShakti,Shewalwadi,1,21:0,105,22:45
970,970,140,UpperDepot,PuneStation,0,9:0,45,9:45
971,971,140,UpperDepot,PuneStation,0,12:0,45,12:45
972,972,140,UpperDepot,PuneStation,0,15:0,45,15:45
973,973,140,UpperDepot,PuneStation,0,17:18,45,18:3
974,974,140,UpperDepot,PuneStation,0,21:0,45,21:45
975,975,140,PuneStation,UpperDepot,1,15:0,45,15:45
976,976,140,PuneStation,UpperDepot,1,18:0,45,18:45
977,977,141,KhandobaMandir,PuneStation,0,9:0,50,9:50
978,978,141,KhandobaMandir,PuneStation,0,18:0,50,18:49
979,979,141,PuneStation,KhandobaMandir,1,9:0,50,9:50
980,980,141,PuneStation,KhandobaMandir,1,18:0,50,18:49
981,981,142,PuneStation,GhotawadePhata,0,9:0,80,10:20
982,982,142,PuneStation,GhotawadePhata,0,18:0,80,19:19
983,983,142,GhotawadePhata,PuneStation,1,9:0,80,10:20
984,984,142,GhotawadePhata,PuneStation,1,18:0,80,19:19
985,985,143,GalindePath,PuneStation,0,9:0,60,10:0
986,986,143,GalindePath,PuneStation,0,18:0,60,19:0
987,987,143,PuneStation,GalindePath,1,8:43,60,9:43
988,988,143,PuneStation,GalindePath,1,12:0,60,13:0
989,989,143,PuneStation,GalindePath,1,15:0,60,16:0
990,990,143,PuneStation,GalindePath,1,17:18,60,18:18
991,991,143,PuneStation,GalindePath,1,21:0,60,22:0
992,992,144,KothrudStand,PuneStation,0,9:0,50,9:50
993,993,144,KothrudStand,PuneStation,0,18:0,50,18:49
994,994,144,PuneStation,KothrudStand,1,9:0,50,9:50
995,995,144,PuneStation,KothrudStand,1,12:0,50,12:50
996,996,144,PuneStation,KothrudStand,1,15:0,50,15:50
997,997,144,PuneStation,KothrudStand,1,17:43,50,18:33
998,998,144,PuneStation,KothrudStand,1,21:0,50,21:49
999,999,145,GoalMarket,PuneStation,1,3:0,80,4:19
1000,1000,145,GoalMarket,PuneStation,1,6:0,80,7:19
1001,1001,145,GoalMarket,PuneStation,1,7:57,80,9:17
1002,1002,145,GoalMarket,PuneStation,1,11:22,80,12:42
1003,1003,145,GoalMarket,PuneStation,1,13:43,80,15:3
1004,1004,145,GoalMarket,PuneStation,1,16:21,80,17:41
1005,1005,145,GoalMarket,PuneStation,1,17:43,80,19:3
1006,1006,145,GoalMarket,PuneStation,1,20:25,80,21:45
1007,1007,145,GoalMarket,PuneStation,1,24:0,80,25:19
1008,1008,146,PuneStation,Gokhalenagar,0,3:0,40,3:39
1009,1009,146,PuneStation,Gokhalenagar,0,7:36,40,8:16
1010,1010,146,PuneStation,Gokhalenagar,0,11:8,40,11:48
1011,1011,146,PuneStation,Gokhalenagar,0,13:45,40,14:25
1012,1012,146,PuneStation,Gokhalenagar,0,16:30,40,17:10
1013,1013,146,PuneStation,Gokhalenagar,0,18:0,40,18:40
1014,1014,146,PuneStation,Gokhalenagar,0,20:54,40,21:34
1015,1015,146,PuneStation,Gokhalenagar,0,24:0,40,24:40
1016,1016,146,Gokhalenagar,PuneStation,1,3:0,40,3:39
1017,1017,146,Gokhalenagar,PuneStation,1,7:36,40,8:16
1018,1018,146,Gokhalenagar,PuneStation,1,11:8,40,11:48
1019,1019,146,Gokhalenagar,PuneStation,1,13:45,40,14:25
1020,1020,146,Gokhalenagar,PuneStation,1,16:30,40,17:10
1021,1021,146,Gokhalenagar,PuneStation,1,18:0,40,18:40
1022,1022,146,Gokhalenagar,PuneStation,1,20:54,40,21:34
1023,1023,146,Gokhalenagar,PuneStation,1,24:0,40,24:40
1024,1024,147,PuneStation,NhaviSandas,0,15:0,95,16:34
1025,1025,147,PuneStation,NhaviSandas,0,18:0,95,19:34
1026,1026,147,NhaviSandas,Wagholi,1,3:0,80,4:19
1027,1027,147,NhaviSandas,Wagholi,1,6:0,80,7:19
1028,1028,147,NhaviSandas,Wagholi,1,7:38,80,8:58
1029,1029,147,NhaviSandas,Wagholi,1,11:22,80,12:42
1030,1030,147,NhaviSandas,Wagholi,1,14:0,80,15:20
1031,1031,147,NhaviSandas,Wagholi,1,16:28,80,17:48
1032,1032,147,NhaviSandas,Wagholi,1,17:57,80,19:17
1033,1033,147,NhaviSandas,Wagholi,1,20:11,80,21:31
1034,1034,147,NhaviSandas,Wagholi,1,24:0,80,25:19
1035,1035,148,Shewalwadi,Pimplegurav,0,8:38,85,10:3
1036,1036,148,Shewalwadi,Pimplegurav,0,12:0,85,13:24
1037,1037,148,Shewalwadi,Pimplegurav,0,15:0,85,16:25
1038,1038,148,Shewalwadi,Pimplegurav,0,17:15,85,18:40
1039,1039,148,Shewalwadi,Pimplegurav,0,21:0,85,22:25
1040,1040,148,Pimplegurav,Shewalwadi,1,8:0,85,9:24
1041,1041,148,Pimplegurav,Shewalwadi,1,12:0,85,13:24
1042,1042,148,Pimplegurav,Shewalwadi,1,14:38,85,16:3
1043,1043,148,Pimplegurav,Shewalwadi,1,16:43,85,18:8
1044,1044,148,Pimplegurav,Shewalwadi,1,21:0,85,22:25
1045,1045,148,Pimplegurav,Shewalwadi,1,24:0,85,25:25
1046,1046,151,PuneStation,Alandi,0,3:0,70,4:10
1047,1047,151,PuneStation,Alandi,0,6:0,70,7:10
1048,1048,151,PuneStation,Alandi,0,7:38,70,8:48
1049,1049,151,PuneStation,Alandi,0,11:22,70,12:32
1050,1050,151,PuneStation,Alandi,0,14:0,70,15:9
1051,1051,151,PuneStation,Alandi,0,16:28,70,17:38
1052,1052,151,PuneStation,Alandi,0,17:57,70,19:7
1053,1053,151,PuneStation,Alandi,0,20:11,70,21:21
1054,1054,151,PuneStation,Alandi,0,24:0,70,25:10
1055,1055,151,Alandi,PuneStation,1,9:0,70,10:9
1056,1056,151,Alandi,PuneStation,1,15:0,70,16:10
1057,1057,151,Alandi,PuneStation,1,18:0,70,19:10
1058,1058,151,Alandi,PuneStation,1,21:0,70,22:10
1059,1059,155,PuneStation,Lohgaon,0,9:0,55,9:54
1060,1060,155,PuneStation,Lohgaon,0,12:0,55,12:54
1061,1061,155,PuneStation,Lohgaon,0,15:0,55,15:54
1062,1062,155,PuneStation,Lohgaon,0,17:54,55,18:49
1063,1063,155,PuneStation,Lohgaon,0,21:0,55,21:55
1064,1064,155,Lohgaon,PuneStation,1,9:0,55,9:54
1065,1065,155,Lohgaon,PuneStation,1,12:0,55,12:54
1066,1066,155,Lohgaon,PuneStation,1,15:0,55,15:54
1067,1067,155,Lohgaon,PuneStation,1,17:54,55,18:49
1068,1068,155,Lohgaon,PuneStation,1,21:0,55,21:55
1069,1069,158,MaNaPa,Lohgaon,0,15:0,50,15:50
1070,1070,158,MaNaPa,Lohgaon,0,18:0,50,18:49
1071,1071,158,Lohgaon,MaNaPa,1,15:0,50,15:50
1072,1072,158,Lohgaon,MaNaPa,1,18:0,50,18:49
1073,1073,160,MaNaPa,Mundhwagaon,0,8:30,45,9:15
1074,1074,160,MaNaPa,Mundhwagaon,0,12:0,45,12:45
1075,1075,160,MaNaPa,Mundhwagaon,0,15:0,45,15:45
1076,1076,160,MaNaPa,Mundhwagaon,0,17:8,45,17:53
1077,1077,160,MaNaPa,Mundhwagaon,0,21:0,45,21:45
1078,1078,160,Mundhwagaon,MaNaPa,1,8:30,45,9:15
1079,1079,160,Mundhwagaon,MaNaPa,1,12:0,45,12:45
1080,1080,160,Mundhwagaon,MaNaPa,1,15:0,45,15:45
1081,1081,160,Mundhwagaon,MaNaPa,1,17:8,45,17:53
1082,1082,160,Mundhwagaon,MaNaPa,1,21:0,45,21:45
1083,1083,162,PuneStation,Kendurgaon,0,9:0,85,10:24
1084,1084,162,PuneStation,Kendurgaon,0,12:0,85,13:24
1085,1085,162,PuneStation,Kendurgaon,0,15:0,85,16:25
1086,1086,162,PuneStation,Kendurgaon,0,17:25,85,18:50
1087,1087,162,PuneStation,Kendurgaon,0,21:0,85,22:25
1088,1088,162,Kendurgaon,Wagholi,1,9:0,70,10:9
1089,1089,162,Kendurgaon,Wagholi,1,18:0,70,19:10
1090,1090,167,HadapsarGadital,KesnandPhata,0,8:30,45,9:15
1091,1091,167,HadapsarGadital,KesnandPhata,0,12:0,45,12:45
1092,1092,167,HadapsarGadital,KesnandPhata,0,15:0,45,15:45
1093,1093,167,HadapsarGadital,KesnandPhata,0,17:8,45,17:53
1094,1094,167,HadapsarGadital,KesnandPhata,0,21:0,45,21:45
1095,1095,167,KesnandPhata,HadapsarGadital,1,9:0,45,9:45
1096,1096,167,KesnandPhata,HadapsarGadital,1,18:0,45,18:45
1097,1097,167,KesnandPhata,HadapsarGadital,1,21:0,45,21:45
1098,1098,168,MaNaPa,Keshavnagar,0,9:0,45,9:45
1099,1099,168,MaNaPa,Keshavnagar,0,12:0,45,12:45
1100,1100,168,MaNaPa,Keshavnagar,0,15:0,45,15:45
1101,1101,168,MaNaPa,Keshavnagar,0,17:43,45,18:28
1102,1102,168,Keshavnagar,MaNaPa,1,8:5,45,8:50
1103,1103,168,Keshavnagar,MaNaPa,1,12:0,45,12:45
1104,1104,168,Keshavnagar,MaNaPa,1,14:30,45,15:15
1105,1105,168,Keshavnagar,MaNaPa,1,16:54,45,17:39
1106,1106,168,Keshavnagar,MaNaPa,1,21:0,45,21:45
1107,1107,168,Keshavnagar,MaNaPa,1,24:0,45,24:45
1108,1108,169,MaNaPa,Keshavnagar,0,9:0,45,9:45
1109,1109,169,MaNaPa,Keshavnagar,0,12:0,45,12:45
1110,1110,169,MaNaPa,Keshavnagar,0,15:0,45,15:45
1111,1111,169,MaNaPa,Keshavnagar,0,18:0,45,18:45
1112,1112,169,MaNaPa,Keshavnagar,0,21:0,45,21:45
1113,1113,169,Keshavnagar,MaNaPa,1,8:18,45,9:3
1114,1114,169,Keshavnagar,MaNaPa,1,12:0,45,12:45
1115,1115,169,Keshavnagar,MaNaPa,1,15:0,45,15:45
1116,1116,169,Keshavnagar,MaNaPa,1,16:57,45,17:42
1117,1117,169,Keshavnagar,MaNaPa,1,21:0,45,21:45
1118,1118,170,PuneStation,KondhwaBk,0,9:0,40,9:39
1119,1119,170,PuneStation,KondhwaBk,0,18:0,40,18:40
1120,1120,170,KondhwaBk,PuneStation,1,9:0,40,9:39
1121,1121,170,KondhwaBk,PuneStation,1,15:0,40,15:39
1122,1122,170,KondhwaBk,PuneStation,1,18:0,40,18:40
1123,1123,174,PuneStation,D2Circle,0,9:0,75,10:15
1124,1124,174,PuneStation,D2Circle,0,12:0,75,13:15
1125,1125,174,PuneStation,D2Circle,0,15:0,75,16:15
1126,1126,174,PuneStation,D2Circle,0,17:38,75,18:53
1127,1127,174,PuneStation,D2Circle,0,21:0,75,22:15
1128,1128,174,D2Circle,PuneStation,1,9:0,75,10:15
1129,1129,174,D2Circle,PuneStation,1,18:0,75,19:15
1130,1130,175,MaNaPa,HadapsarGadital,0,9:0,50,9:50
1131,1131,175,MaNaPa,HadapsarGadital,0,18:0,50,18:49
1132,1132,175,HadapsarGadital,MaNaPa,1,9:0,50,9:50
1133,1133,175,HadapsarGadital,MaNaPa,1,18:0,50,18:49
1134,1134,176,Swargate,MahammadWadi,0,9:0,50,9:50
1135,1135,176,Swargate,MahammadWadi,0,11:54,50,12:44
1136,1136,176,Swargate,MahammadWadi,0,13:52,50,14:42
1137,1137,176,Swargate,MahammadWadi,0,16:30,50,17:19
1138,1138,176,Swargate,MahammadWadi,0,18:0,50,18:49
1139,1139,176,Swargate,MahammadWadi,0,20:8,50,20:58
1140,1140,176,Swargate,MahammadWadi,0,24:0,50,24:49
1141,1141,176,MahammadWadi,Swargate,1,15:0,50,15:50
1142,1142,176,MahammadWadi,Swargate,1,18:0,50,18:49
1143,1143,176,MahammadWadi,Swargate,1,21:0,50,21:49
1144,1144,177,PuneStation,SalunkeVihar,0,9:0,40,9:39
1145,1145,177,PuneStation,SalunkeVihar,0,18:0,40,18:40
1146,1146,177,SalunkeVihar,PuneStation,1,9:0,40,9:39
1147,1147,177,SalunkeVihar,PuneStation,1,18:0,40,18:40
1148,1148,179,MahatmaGandhiStand,Vadachiwadi,0,9:0,55,9:54
1149,1149,179,MahatmaGandhiStand,Vadachiwadi,0,15:0,55,15:54
1150,1150,179,MahatmaGandhiStand,Vadachiwadi,0,18:0,55,18:55
1151,1151,179,MahatmaGandhiStand,Vadachiwadi,0,21:0,55,21:55
1152,1152,179,Vadachiwadi,Swargate,1,9:0,55,9:54
1153,1153,179,Vadachiwadi,Swargate,1,18:0,55,18:55
1154,1154,180,NaTaWadi,Bhekrainagar,0,9:0,60,10:0
1155,1155,180,NaTaWadi,Bhekrainagar,0,15:0,60,16:0
1156,1156,180,NaTaWadi,Bhekrainagar,0,18:0,60,19:0
1157,1157,180,NaTaWadi,Bhekrainagar,0,21:0,60,22:0
1158,1158,180,Bhekrainagar,NaTaWadi,1,9:0,60,10:0
1159,1159,180,Bhekrainagar,NaTaWadi,1,18:0,60,19:0
1160,1160,181,NaTaWadi,KondhwaKh,0,8:30,55,9:24
1161,1161,181,NaTaWadi,KondhwaKh,0,12:0,55,12:54
1162,1162,181,NaTaWadi,KondhwaKh,0,15:0,55,15:54
1163,1163,181,NaTaWadi,KondhwaKh,0,17:5,55,18:0
1164,1164,181,NaTaWadi,KondhwaKh,0,21:0,55,21:55
1165,1165,181,KondhwaKh,NaTaWadi,1,9:0,55,9:54
1166,1166,181,KondhwaKh,NaTaWadi,1,18:0,55,18:55
1167,1167,183,HadapsarGadital,TheurFactory,0,9:0,45,9:45
1168,1168,183,HadapsarGadital,TheurFactory,0,15:0,45,15:45
1169,1169,183,HadapsarGadital,TheurFactory,0,18:0,45,18:45
1170,1170,183,TheurFactory,HadapsarGadital,1,9:0,45,9:45
1171,1171,183,TheurFactory,HadapsarGadital,1,18:0,45,18:45
1172,1172,184,Padmawati,Fursungi,0,9:0,60,10:0
1173,1173,184,Padmawati,Fursungi,0,18:0,60,19:0
1174,1174,184,Fursungi,Padmawati,1,7:57,60,8:57
1175,1175,184,Fursungi,Padmawati,1,12:0,60,13:0
1176,1176,184,Fursungi,Padmawati,1,14:18,60,15:18
1177,1177,184,Fursungi,Padmawati,1,16:52,60,17:52
1178,1178,184,Fursungi,Padmawati,1,21:0,60,22:0
1179,1179,184,Fursungi,Padmawati,1,24:0,60,25:0
1180,1180,185,HadapsarGadital,Wagholi,0,3:0,45,3:45
1181,1181,185,HadapsarGadital,Wagholi,0,6:0,45,6:45
1182,1182,185,HadapsarGadital,Wagholi,0,7:38,45,8:23
1183,1183,185,HadapsarGadital,Wagholi,0,11:22,45,12:7
1184,1184,185,HadapsarGadital,Wagholi,0,14:0,45,14:45
1185,1185,185,HadapsarGadital,Wagholi,0,16:28,45,17:13
1186,1186,185,HadapsarGadital,Wagholi,0,17:57,45,18:42
1187,1187,185,HadapsarGadital,Wagholi,0,20:11,45,20:56
1188,1188,185,HadapsarGadital,Wagholi,0,24:0,45,24:45
1189,1189,185,Wagholi,HadapsarGadital,1,9:0,45,9:45
1190,1190,185,Wagholi,HadapsarGadital,1,12:0,45,12:45
1191,1191,185,Wagholi,HadapsarGadital,1,15:0,45,15:45
1192,1192,185,Wagholi,HadapsarGadital,1,17:54,45,18:39
1193,1193,185,Wagholi,HadapsarGadital,1,21:0,45,21:45
1194,1194,186,JSPMcollege,PuneStation,0,18:0,60,19:0
1195,1195,186,PuneStation,JSPMcollege,1,3:0,60,4:0
1196,1196,186,PuneStation,JSPMcollege,1,8:30,60,9:30
1197,1197,186,PuneStation,JSPMcollege,1,12:0,60,13:0
1198,1198,186,PuneStation,JSPMcollege,1,13:52,60,14:52
1199,1199,186,PuneStation,JSPMcollege,1,16:21,60,17:21
1200,1200,186,PuneStation,JSPMcollege,1,17:43,60,18:43
1201,1201,186,PuneStation,JSPMcollege,1,20:0,60,21:0
1202,1202,186,PuneStation,JSPMcollege,1,24:0,60,25:0
1203,1203,187,Bhekrainagar,PuneStation,0,15:0,55,15:54
1204,1204,187,Bhekrainagar,PuneStation,0,18:0,55,18:55
1205,1205,187,PuneStation,Bhekrainagar,1,9:0,55,9:54
1206,1206,187,PuneStation,Bhekrainagar,1,15:0,55,15:54
1207,1207,187,PuneStation,Bhekrainagar,1,18:0,55,18:55
1208,1208,187,PuneStation,Bhekrainagar,1,21:0,55,21:55
1209,1209,188,HadapsarGadital,Katraj,0,15:0,60,16:0
1210,1210,188,HadapsarGadital,Katraj,0,18:0,60,19:0
1211,1211,188,Katraj,HadapsarGadital,1,15:0,60,16:0
1212,1212,188,Katraj,HadapsarGadital,1,18:0,60,19:0
1213,1213,188,Katraj,HadapsarGadital,1,21:0,60,22:0
1214,1214,189,HadapsarGadital,DevachiUruli,0,9:0,25,9:24
1215,1215,189,HadapsarGadital,DevachiUruli,0,18:0,25,18:25
1216,1216,189,DevachiUruli,HadapsarGadital,1,9:0,25,9:24
1217,1217,189,DevachiUruli,HadapsarGadital,1,18:0,25,18:25
1218,1218,190,Fursungi,HadapsarGadital,1,7:57,25,8:22
1219,1219,190,Fursungi,HadapsarGadital,1,12:0,25,12:24
1220,1220,190,Fursungi,HadapsarGadital,1,14:30,25,14:54
1221,1221,190,Fursungi,HadapsarGadital,1,16:43,25,17:8
1222,1222,190,Fursungi,HadapsarGadital,1,20:48,25,21:13
1223,1223,190,Fursungi,HadapsarGadital,1,24:0,25,24:25
1224,1224,191,PuneStation,TrinityCollege,0,9:0,60,10:0
1225,1225,191,PuneStation,TrinityCollege,0,15:0,60,16:0
1226,1226,191,PuneStation,TrinityCollege,0,17:43,60,18:43
1227,1227,191,PuneStation,TrinityCollege,0,21:0,60,22:0
1228,1228,191,TrinityCollege,PuneStation,1,18:0,60,19:0
1229,1229,192,HadapsarGadital,Undrigaon,0,9:0,35,9:35
1230,1230,192,HadapsarGadital,Undrigaon,0,12:0,35,12:35
1231,1231,192,HadapsarGadital,Undrigaon,0,15:0,35,15:35
1232,1232,192,HadapsarGadital,Undrigaon,0,16:52,35,17:27
1233,1233,192,HadapsarGadital,Undrigaon,0,21:0,35,21:34
1234,1234,192,Undrigaon,HadapsarGadital,1,18:0,35,18:34
1235,1235,193,HadapsarGadital,UruliKanchan,0,9:0,55,9:54
1236,1236,193,HadapsarGadital,UruliKanchan,0,18:0,55,18:55
1237,1237,193,UruliKanchan,HadapsarGadital,1,9:0,55,9:54
1238,1238,193,UruliKanchan,HadapsarGadital,1,15:0,55,15:54
1239,1239,193,UruliKanchan,HadapsarGadital,1,18:0,55,18:55
1240,1240,193,UruliKanchan,HadapsarGadital,1,21:0,55,21:55
1241,1241,195,HadapsarGadital,Holkarwadi,0,18:0,40,18:40
